"lat","lon"
37.780115,-122.401827
37.7572031,-122.4457705
37.7572031,-122.4457705
37.7572031,-122.4457705
37.7572031,-122.4457705
37.73745895,-122.39080881439
37.7751867,-122.444859203427
37.7751867,-122.444859203427
37.7751867,-122.444859203427
37.7153955965485,-122.476586735473
37.7153955965485,-122.476586735473
37.73695595,-122.391682106849
37.75542535,-122.484351764685
37.7993962,-122.41263678564
37.755771,-122.474764
37.7561322,-122.465928
37.735067,-122.393364
37.780115,-122.401827
37.77299825,-122.425033265091
37.77299825,-122.425033265091
37.77299825,-122.425033265091
37.7648152,-122.451937145113
37.7648152,-122.451937145113
37.7648152,-122.451937145113
37.793892,-122.4193
37.755769,-122.474766
37.7433793,-122.4265208
37.7550493265306,-122.489527734694
37.793892,-122.4193
37.775001,-122.477382
37.775001,-122.477382
37.7971621333333,-122.415160733333
37.7523127,-122.482355006849
37.7523127,-122.482355006849
37.801766,-122.409765
37.801766,-122.409765
37.7153982613961,-122.476616516671
37.7153982613961,-122.476616516671
37.75583905,-122.468733490994
37.797178,-122.415164
37.797178,-122.415164
37.785811,-122.478254
37.7575578,-122.481602556611
37.7575578,-122.481602556611
37.800683,-122.411288
37.800683,-122.411288
37.800683,-122.411288
37.800683,-122.411288
37.800683,-122.411288
37.800683,-122.411288
37.800683,-122.411288
37.755409,-122.475155
37.7990776046512,-122.428031511628
37.800683,-122.411288
37.804005,-122.436002
37.804005,-122.436002
37.778345,-122.439289
37.732994,-122.39304
37.7412775,-122.4243295
37.7412775,-122.4243295
37.72954345,-122.426644951794
37.7154009262437,-122.476646297869
37.7788425,-122.439516186292
37.7788425,-122.439516186292
37.7261347959184,-122.395583346939
37.73409435,-122.39230630258
37.73409435,-122.39230630258
37.7333676,-122.392834630611
37.7333676,-122.392834630611
37.754214,-122.494416
37.7522551919192,-122.425938575758
37.7155710968988,-122.476651002109
37.73837305,-122.391585216272
37.7542817,-122.491782792075
37.803412,-122.436143
37.803412,-122.436143
37.7341335577331,-122.392568219497
37.7341335577331,-122.392568219497
37.736573,-122.393282
37.736573,-122.393282
37.80341,-122.436148
37.80341,-122.436148
37.7154035910913,-122.476676079066
37.7408722857143,-122.430891857143
37.7522496969697,-122.425938090909
37.7398323,-122.427394256346
37.7155738517812,-122.476685836572
37.779505,-122.392231
37.779505,-122.392231
37.779505,-122.392231
37.779505,-122.392231
37.7335704621641,-122.39334342028
37.7335704621641,-122.39334342028
37.7335704621641,-122.39334342028
37.73374025,-122.393249
37.73374025,-122.393249
37.73374025,-122.393249
37.7540103265306,-122.490531938776
37.76631125,-122.423827855627
37.76631125,-122.423827855627
37.76631125,-122.423827855627
37.7787767,-122.440013556249
37.73799615,-122.392559767003
37.733804,-122.402864
37.7532963061225,-122.504456530612
37.76576895,-122.445446045265
37.7154055302408,-122.476705833009
37.7154055302408,-122.476705833009
37.738323,-122.392166
37.7291659,-122.440060546566
37.715574776431,-122.476720597085
37.715574776431,-122.476720597085
37.7424433061224,-122.418785265306
37.7922496,-122.4228326
37.8038767,-122.439604570992
37.8038767,-122.439604570992
37.786501,-122.438521
37.74712325,-122.433439520578
37.74712325,-122.433439520578
37.74712325,-122.433439520578
37.789648,-122.395371
37.789648,-122.395371
37.7154006390871,-122.476735330429
37.7154006390871,-122.476735330429
37.779427,-122.439364
37.7991013333333,-122.413869
37.766178,-122.42469
37.7991143888889,-122.413871666667
37.788205,-122.44415532449
37.788205,-122.44415532449
37.78095,-122.43771121057
37.78095,-122.43771121057
37.78095,-122.43771121057
37.78095,-122.43771121057
37.726329,-122.432854
37.7155692201577,-122.476755095737
37.7155692201577,-122.476755095737
37.75362915,-122.479427798088
37.779392,-122.439482
37.779392,-122.439482
37.779392,-122.439482
37.779392,-122.439482
37.7866697346939,-122.438555040816
37.7866697346939,-122.438555040816
37.7866697346939,-122.438555040816
37.7866697346939,-122.438555040816
37.766592,-122.424899
37.766592,-122.424899
37.766592,-122.424899
37.7594821,-122.437891868182
37.7594821,-122.437891868182
37.7594821,-122.437891868182
37.7594821,-122.437891868182
37.76441625,-122.451932804914
37.76441625,-122.451932804914
37.7153957479333,-122.476764827848
37.7153957479333,-122.476764827848
37.753036,-122.489608
37.753036,-122.489612
37.771288,-122.449634
37.7615738163265,-122.481734857143
37.7615738163265,-122.481734857143
37.7401718718831,-122.446836074596
37.7808,-122.451727412529
37.744645,-122.426361
37.744645,-122.426361
37.744645,-122.426361
37.744645,-122.426361
37.744645,-122.426361
37.778698,-122.441003
37.778698,-122.441003
37.778698,-122.441003
37.778698,-122.441003
37.778698,-122.441003
37.778698,-122.441003
37.771553,-122.424425
37.7797325,-122.4395933583
37.7797325,-122.4395933583
37.7771922040816,-122.442442102041
37.77408,-122.390142537182
37.7153908567795,-122.476794325268
37.7153908567795,-122.476794325268
37.79143865,-122.423567962769
37.79143865,-122.423567962769
37.7729795,-122.448418972641
37.7729795,-122.448418972641
37.7729795,-122.448418972641
37.7729795,-122.448418972641
37.7526925,-122.488424727726
37.7527007959184,-122.488302142857
37.7771783265306,-122.442551163265
37.77139,-122.449906
37.752772,-122.485941428571
37.80000645,-122.432003065387
37.80000645,-122.432003065387
37.7969533877551,-122.429687469388
37.715558107611,-122.476824093042
37.715558107611,-122.476824093042
37.7446135,-122.4263947
37.7519048367347,-122.503286510204
37.7536728,-122.4643791
37.752299,-122.493866
37.7926298888889,-122.422998611111
37.7153859656258,-122.476823822688
37.7153859656258,-122.476823822688
37.8004697857143,-122.432322510204
37.8004697857143,-122.432322510204
37.800089,-122.432276
37.800089,-122.432276
37.800089,-122.432276
37.800089,-122.432276
37.767113,-122.419469
37.767113,-122.419469
37.7403281,-122.426503639766
37.800089,-122.432276
37.800089,-122.432276
37.800089,-122.432276
37.800089,-122.432276
37.713425,-122.458623
37.713425,-122.458623
37.7155525513377,-122.476858591694
37.7155525513377,-122.476858591694
37.778579,-122.441528
37.778579,-122.441528
37.778579,-122.441528
37.778579,-122.441528
37.778579,-122.441528
37.777413,-122.443207
37.777409,-122.443211
37.777409,-122.443211
37.7519269,-122.492649049325
37.7519797346939,-122.492542959184
37.7825124,-122.479265193874
37.77855685,-122.441689112346
37.7314079,-122.496831322366
37.8004913,-122.434231189368
37.715381074472,-122.476853320107
37.715381074472,-122.476853320107
37.7367948163265,-122.438749571429
37.789136,-122.459694
37.76639503125,-122.41859734375
37.73680425,-122.438727251923
37.752344,-122.4743
37.751582,-122.49144
37.754481,-122.398958256503
37.754481,-122.398958256503
37.7153761833183,-122.476882817527
37.7153761833183,-122.476882817527
37.7265411,-122.441421020455
37.778115,-122.44217
37.732552,-122.400075
37.78083405,-122.509571650188
37.750532,-122.507054
37.750532,-122.507054
37.778024,-122.442366
37.778024,-122.442366
37.7153712921645,-122.476912314946
37.7153712921645,-122.476912314946
37.802587,-122.410942
37.802587,-122.410942
37.802587,-122.410942
37.802587,-122.410942
37.802587,-122.410942
37.802587,-122.410942
37.802587,-122.410942
37.802587,-122.410942
37.802587,-122.410942
37.7818726780322,-122.454125228836
37.7818726780322,-122.454125228836
37.7327001,-122.409388574847
37.777347,-122.444138
37.777347,-122.444138
37.777347,-122.444138
37.777347,-122.444138
37.7988227,-122.419215954014
37.7988227,-122.419215954014
37.73604731703,-122.396047351512
37.777923,-122.442609
37.771071,-122.451323
37.7247978571429,-122.440154428571
37.7130918163265,-122.458758469388
37.7594254,-122.435774386921
37.7594254,-122.435774386921
37.7594254,-122.435774386921
37.738179,-122.397188
37.738182,-122.397191
37.738239,-122.397294
37.7985989795918,-122.43179144898
37.7985989795918,-122.43179144898
37.79004415,-122.426778457408
37.773313,-122.448755
37.773313,-122.448755
37.766024,-122.428367
37.775301,-122.449383
37.775301,-122.449383
37.73855995,-122.397677834883
37.708466,-122.45187
37.708481,-122.451662
37.746585,-122.418158
37.746585,-122.418158
37.746585,-122.418158
37.72263165,-122.451957481621
37.732381,-122.392488
37.783263,-122.407369
37.783263,-122.407369
37.783263,-122.407369
37.7892302,-122.435949685542
37.71449,-122.474549
37.731337,-122.40035
37.731337,-122.40035
37.76898475,-122.4303121875
37.730891,-122.413822
37.7237886,-122.458612225
37.7684988,-122.4473986
37.779593,-122.407123
37.7865057,-122.458913704566
37.7865057,-122.458913704566
37.714425,-122.463398
37.714425,-122.463398
37.76600575,-122.426904007953
37.76600575,-122.426904007953
37.76600575,-122.426904007953
37.71832385,-122.459994894495
37.76777185,-122.424893542895
37.759866,-122.401384
37.7816905,-122.439451329195
37.788687,-122.436959
37.788687,-122.436959
37.7284243877551,-122.369686877551
37.7664095,-122.439526
37.720834,-122.435398
37.79439025,-122.428693186326
37.75059645,-122.466251033845
37.789622,-122.432163
37.789622,-122.432163
37.789622,-122.432163
37.789622,-122.432163
37.789622,-122.432163
37.789299,-122.442088
37.789299,-122.442088
37.804125,-122.442555
37.7355090408163,-122.430059857143
37.7663897,-122.4395384
37.7208287959184,-122.435387122449
37.7872841632653,-122.430741897959
37.7872841632653,-122.430741897959
37.782313,-122.481218
37.782312,-122.481225
37.7765594285714,-122.480631469388
37.7765594285714,-122.480631469388
37.7486208367347,-122.501980408163
37.776558,-122.480662571429
37.776558,-122.480662571429
37.782425,-122.481411
37.782425,-122.481411
37.804045,-122.446207
37.7484218,-122.501610598451
37.7691951780609,-122.424847979813
37.751853,-122.4217131
37.751853,-122.4217131
37.751853,-122.4217131
37.715509,-122.477169596062
37.803799,-122.411841
37.803799,-122.411841
37.803799,-122.411841
37.747861,-122.506454
37.747863,-122.506458
37.730029,-122.444532
37.729396,-122.405756
37.763407,-122.393984221791
37.7518445,-122.4217124
37.7518445,-122.4217124
37.715509,-122.47720453929
37.730908,-122.401626
37.730908,-122.401626
37.788631,-122.43007
37.788631,-122.43007
37.788631,-122.43007
37.774881,-122.412779
37.774881,-122.412779
37.774881,-122.412779
37.7636947,-122.451371329938
37.775086,-122.451071
37.775086,-122.451071
37.769386,-122.435778
37.769386,-122.435778
37.769386,-122.435778
37.73466765,-122.383841849945
37.75797735,-122.448800976679
37.768757,-122.425491
37.768757,-122.425491
37.768757,-122.425491
37.768757,-122.425491
37.768757,-122.425491
37.768757,-122.425491
37.7673771,-122.446961662441
37.7673771,-122.446961662441
37.7673771,-122.446961662441
37.7125079795918,-122.455942612245
37.715509,-122.477239482518
37.801855,-122.441803
37.747955,-122.485445
37.7836514,-122.482637454548
37.7155028057961,-122.477272601016
37.747627,-122.488162
37.747627,-122.488162
37.747627,-122.48816
37.747627,-122.48816
37.74452735,-122.433159611037
37.7601114045108,-122.409857896872
37.7601114045108,-122.409857896872
37.800626,-122.419698
37.800626,-122.419698
37.800626,-122.419698
37.800626,-122.419698
37.7446263061224,-122.433338265306
37.7446263061224,-122.433338265306
37.802068,-122.414928
37.802068,-122.414928
37.802068,-122.414928
37.712546,-122.393181
37.72793,-122.463211
37.774802,-122.481709
37.7983073,-122.434615492357
37.7983073,-122.434615492357
37.784746877551,-122.436949428571
37.784746877551,-122.436949428571
37.80282,-122.442268
37.80282,-122.442268
37.80282,-122.442268
37.80282,-122.442268
37.802068,-122.414928
37.802068,-122.414928
37.802068,-122.414928
37.744522,-122.490396
37.803342,-122.444203
37.803342,-122.444203
37.803342,-122.444203
37.803342,-122.444203
37.803342,-122.444203
37.789144,-122.429525
37.789144,-122.429525
37.789144,-122.429525
37.7990010204082,-122.434824163265
37.803342,-122.444203
37.803342,-122.444203
37.7989975510204,-122.434851408163
37.801211,-122.415849
37.78384,-122.478312
37.739906,-122.412904
37.74712145,-122.4918445
37.77337845,-122.45174699726
37.7085830475281,-122.420422379557
37.7085830475281,-122.420422379557
37.7085830475281,-122.420422379557
37.7085830475281,-122.420422379557
37.74719355,-122.488648818271
37.7974196,-122.434704883587
37.7974196,-122.434704883587
37.7974196,-122.434704883587
37.712546,-122.393181
37.7718826,-122.4103324
37.797475,-122.434711
37.797475,-122.434711
37.797475,-122.434711
37.7478569,-122.471958508876
37.788538,-122.43128
37.788538,-122.43128
37.788538,-122.43128
37.8027927346939,-122.442608918367
37.8027927346939,-122.442608918367
37.8027927346939,-122.442608918367
37.802591,-122.442601
37.79061,-122.4325156
37.79061,-122.4325156
37.79061,-122.4325156
37.7998677040816,-122.43700855102
37.7998677040816,-122.43700855102
37.799864255102,-122.437035938776
37.72207,-122.455552
37.74204225,-122.419886170475
37.7154649184704,-122.477331326371
37.7658174081633,-122.432624979592
37.7665021723013,-122.43049018952
37.7821935,-122.4405146
37.7821935,-122.4405146
37.7821935,-122.4405146
37.7821935,-122.4405146
37.7821935,-122.4405146
37.7821935,-122.4405146
37.7821935,-122.4405146
37.7821935,-122.4405146
37.7821896,-122.4405464
37.7821896,-122.4405464
37.7821896,-122.4405464
37.7821896,-122.4405464
37.7821896,-122.4405464
37.7821896,-122.4405464
37.7821896,-122.4405464
37.7821896,-122.4405464
37.722068,-122.455546
37.7154440088907,-122.477358495555
37.7821858,-122.4405783
37.7469633,-122.478358612846
37.77422135,-122.452575539639
37.77422135,-122.452575539639
37.76616,-122.430856
37.76616,-122.430856
37.76616,-122.430856
37.7480511,-122.4473346
37.7684752,-122.4473929
37.73913855,-122.425209811759
37.73913855,-122.425209811759
37.7744804615385,-122.420694846154
37.79944665,-122.42030285
37.79944665,-122.42030285
37.79944665,-122.42030285
37.79944665,-122.42030285
37.7820743,-122.414343703936
37.7820743,-122.414343703936
37.7820743,-122.414343703936
37.7820743,-122.414343703936
37.7820743,-122.414343703936
37.7820743,-122.414343703936
37.7820743,-122.414343703936
37.7820743,-122.414343703936
37.7154127547174,-122.477374122641
37.789101,-122.430768
37.789101,-122.430768
37.7519816122449,-122.400602061224
37.7528661,-122.4239733
37.7397572,-122.4282835
37.7397572,-122.4282835
37.74565315,-122.493914097766
37.7588098,-122.409475119475
37.7895409635012,-122.393940673656
37.731274,-122.475383
37.715381500544,-122.477389749728
37.745783,-122.489112
37.743627,-122.433528
37.743627,-122.433528
37.743627,-122.433528
37.743627,-122.433528
37.745554,-122.491037
37.761496,-122.3887025
37.801545,-122.443682
37.78391485,-122.473342445849
37.7871404,-122.434113354849
37.7871404,-122.434113354849
37.7613032,-122.3885742
37.7613032,-122.3885742
37.7613032,-122.3885742
37.7613032,-122.3885742
37.7437998571429,-122.433261959184
37.761201,-122.419112
37.746063,-122.476234
37.742159,-122.490312
37.73883665,-122.491159707816
37.73883665,-122.491159707816
37.742159,-122.490312
37.759719,-122.485091
37.765391,-122.432185
37.765391,-122.432185
37.792385,-122.430266
37.742159,-122.490312
37.745928,-122.476223
37.745518,-122.482648
37.78378155,-122.476718260513
37.78378155,-122.476718260513
37.75893,-122.433383
37.75893,-122.433383
37.75893,-122.433383
37.7546138979592,-122.465997632653
37.7453468181818,-122.400776
37.7453468181818,-122.400776
37.794074,-122.434068
37.7611027,-122.3887399
37.765936,-122.434571
37.765936,-122.434571
37.765936,-122.434571
37.723533,-122.432934
37.77583265,-122.461271006132
37.772859,-122.426785
37.7153148622854,-122.477393744485
37.765928,-122.434568
37.765928,-122.434568
37.765928,-122.434568
37.797612,-122.436636
37.797613,-122.436641
37.790035,-122.430295
37.790035,-122.430295
37.80314935,-122.446374988593
37.80314935,-122.446374988593
37.80314935,-122.446374988593
37.760796,-122.418904
37.7142096734694,-122.464711734694
37.75449285,-122.466205745279
37.7837394408003,-122.476295965556
37.7837394408003,-122.476295965556
37.7837394408003,-122.476295965556
37.7152803818168,-122.477388076463
37.74244435,-122.420308401632
37.730341,-122.451417
37.772465,-122.426338
37.772465,-122.426338
37.772465,-122.426338
37.772465,-122.426338
37.772465,-122.426338
37.772465,-122.426338
37.772465,-122.426338
37.7543586122449,-122.421911
37.7543586122449,-122.421911
37.7543586122449,-122.421911
37.7148341602914,-122.474517702971
37.772532,-122.415292
37.7743414390244,-122.424805341463
37.7743414390244,-122.424805341463
37.7152459013482,-122.477382408441
37.804818,-122.413349
37.74462525,-122.477716166457
37.74462525,-122.477716166457
37.791573,-122.430697
37.791573,-122.430697
37.7441163,-122.485172560497
37.7743372682927,-122.424838097561
37.7152114208796,-122.477376740419
37.7444053,-122.477725893669
37.7843480408163,-122.460327122449
37.7843480408163,-122.460327122449
37.722429,-122.461562
37.7383499740664,-122.427868643317
37.725642,-122.42961
37.7792506666667,-122.403425333333
37.74261875,-122.491359884679
37.74261875,-122.491359884679
37.74261875,-122.491359884679
37.74261875,-122.491359884679
37.7994175,-122.421069914431
37.7994175,-122.421069914431
37.7994175,-122.421069914431
37.7968750816326,-122.437825265306
37.7430273,-122.499608330015
37.774325,-122.412767
37.7847271,-122.4497472
37.774333097561,-122.424870853659
37.72532785,-122.433591333952
37.74234645,-122.450910555391
37.743534,-122.488294
37.8000183877551,-122.441869918367
37.8000183877551,-122.441869918367
37.744002,-122.477741
37.744002,-122.477741
37.744002,-122.477741
37.744039,-122.475369
37.7968612040816,-122.437934163265
37.744037,-122.475371
37.7968577346939,-122.437961387755
37.743648,-122.483594
37.802177,-122.445848
37.802177,-122.445848
37.7689886789747,-122.425351847508
37.7203672732734,-122.443079556789
37.725587,-122.429456
37.720338,-122.443205150435
37.7968542653061,-122.437988612245
37.792163,-122.432034
37.743901,-122.475351
37.7434459,-122.48565492966
37.743901,-122.47535
37.756645,-122.409816
37.756645,-122.409816
37.756645,-122.409816
37.743298,-122.488936
37.756646,-122.409819
37.756646,-122.409819
37.7123696530612,-122.460366714286
37.7847214,-122.4497896
37.7847214,-122.4497896
37.7743289268293,-122.424903609756
37.7151424599424,-122.477365404374
37.7791965,-122.40349375
37.743544,-122.477132
37.743544,-122.477132
37.759346,-122.415087
37.759346,-122.415087
37.759346,-122.415087
37.759346,-122.415087
37.759346,-122.415087
37.7847156,-122.4498319
37.763366,-122.396915
37.763366,-122.396915
37.763366,-122.396915
37.763366,-122.396915
37.7151080125859,-122.477359538734
37.742634,-122.491543
37.742634,-122.491543
37.7836038,-122.473311841084
37.7836644489796,-122.473169244898
37.72958985,-122.425163126293
37.7443068,-122.4284417
37.7443068,-122.4284417
37.7443068,-122.4284417
37.7428188,-122.486614577797
37.73852485,-122.436170483004
37.76693095,-122.432039990112
37.76693095,-122.432039990112
37.76693095,-122.432039990112
37.80003,-122.408117
37.783546,-122.475112791614
37.7828554489796,-122.402348326531
37.7808483265306,-122.404259469388
37.720377,-122.471384
37.752642,-122.426792052864
37.7847098,-122.4498743
37.763366,-122.396915
37.763366,-122.396915
37.763366,-122.396915
37.763366,-122.396915
37.776377,-122.484623
37.776377,-122.484623
37.7978385,-122.423405740636
37.7978385,-122.423405740636
37.7422428367347,-122.489710387755
37.77365,-122.413437
37.77414,-122.424808
37.793144,-122.433318
37.793144,-122.433318
37.793144,-122.433318
37.793144,-122.433318
37.793144,-122.433318
37.7556590594384,-122.409301284463
37.7556590594384,-122.409301284463
37.7556590594384,-122.409301284463
37.7764104,-122.4849264
37.728039755102,-122.395798693878
37.784704,-122.4499166
37.765404,-122.410837
37.765404,-122.410837
37.7280270612245,-122.395800326531
37.765404,-122.410836
37.765404,-122.410836
37.765405,-122.410836
37.765405,-122.410836
37.7998272857143,-122.443372428571
37.7998272857143,-122.443372428571
37.78490735,-122.485336190625
37.7422050204082,-122.480036102041
37.7440622040816,-122.493381326531
37.722637,-122.461953
37.7846982,-122.449959
37.7992752857143,-122.441777061224
37.742168,-122.475259
37.782982,-122.443671
37.782982,-122.443671
37.7837307,-122.470156219858
37.768225,-122.418836
37.7226522040816,-122.455234142857
37.7584320816327,-122.436865632653
37.7833806,-122.414454767558
37.782983,-122.443664
37.782983,-122.443664
37.7846924,-122.4500014
37.7846924,-122.4500014
37.7802527959184,-122.395725
37.7802527959184,-122.395725
37.728953,-122.446842
37.74045485,-122.503209045896
37.757854,-122.412082
37.798897,-122.44213
37.798897,-122.44213
37.798897,-122.44213
37.7743155,-122.4123057
37.72339635,-122.442120655911
37.7838629183673,-122.442601367347
37.77450825,-122.458007900584
37.77450825,-122.458007900584
37.7838594285714,-122.442628571429
37.774561,-122.458019
37.7744303265306,-122.458050469388
37.768257,-122.4188825
37.728951,-122.446842
37.722793,-122.44236
37.777208,-122.459126
37.768617,-122.42654
37.768617,-122.42654
37.7710018571429,-122.423155183673
37.7710018571429,-122.423155183673
37.7710018571429,-122.423155183673
37.7861903314616,-122.395261424646
37.7120140472377,-122.398088083874
37.7149013437092,-122.477324253804
37.719237,-122.384538
37.78205,-122.486107
37.722793,-122.44236
37.7149326807256,-122.476904513813
37.7570309387755,-122.414619734694
37.79555935,-122.42873365
37.776481,-122.485979
37.776358,-122.486005
37.787731,-122.437624
37.7410105,-122.469817250512
37.7410105,-122.469817250512
37.7410105,-122.469817250512
37.78333405,-122.475079284907
37.774164,-122.412567
37.7833435306122,-122.475195918367
37.7148729971885,-122.477305258495
37.784072,-122.443457
37.784072,-122.443457
37.784072,-122.443457
37.740778,-122.471972
37.7567824285714,-122.414595857143
37.7965406,-122.441690670927
37.7965406,-122.441690670927
37.783495,-122.47016
37.783495,-122.47016
37.780822,-122.454311
37.780822,-122.454311
37.780822,-122.454311
37.76510575,-122.430699593831
37.7149354192813,-122.476874739303
37.7567548163265,-122.414593204082
37.7567548163265,-122.414593204082
37.7567548163265,-122.414593204082
37.7567272040816,-122.41459055102
37.7567272040816,-122.41459055102
37.7501507,-122.4875932
37.757395,-122.388616
37.757395,-122.388616
37.757395,-122.388616
37.78350875,-122.470685228806
37.7775272244898,-122.422334367347
37.799955,-122.445299
37.791235,-122.43504
37.799952,-122.445297
37.799952,-122.445297
37.783495,-122.47016
37.783495,-122.47016
37.783495,-122.47016
37.7654823,-122.426106831641
37.7654823,-122.426106831641
37.7654823,-122.426106831641
37.788546,-122.394141
37.788546,-122.394141
37.7149381578371,-122.476844964793
37.79911,-122.4242
37.7148196091108,-122.477260160491
37.7849869795918,-122.44258144898
37.7849869795918,-122.44258144898
37.7149408963928,-122.476815190282
37.76644145,-122.439385736818
37.7847194081633,-122.483893020408
37.7147929150719,-122.477237611489
37.783452,-122.44423
37.783452,-122.44423
37.7390974897959,-122.487133428571
37.729084,-122.4039
37.7350875185185,-122.419169555556
37.715404,-122.46379
37.722926,-122.455444
37.722926,-122.455444
37.722926,-122.455444
37.722926,-122.455444
37.74145825,-122.426005341756
37.744974,-122.422928
37.744974,-122.422928
37.7808064897959,-122.404206204082
37.7808064897959,-122.404206204082
37.7808064897959,-122.404206204082
37.7808064897959,-122.404206204082
37.78364165,-122.466384298609
37.78364165,-122.466384298609
37.78364165,-122.466384298609
37.77397935,-122.425121235358
37.7147662210331,-122.477215062488
37.7383074,-122.49556917703
37.7383074,-122.49556917703
37.718555,-122.385151
37.7834987142857,-122.468862755102
37.7834987142857,-122.468862755102
37.7834987142857,-122.468862755102
37.78382035,-122.460452497497
37.715443,-122.467387
37.783635,-122.466452
37.783635,-122.466452
37.783635,-122.466452
37.7147395269942,-122.477192513486
37.7955659,-122.429837208893
37.7955659,-122.429837208893
37.7553761,-122.4119468
37.7553761,-122.4119468
37.7553761,-122.4119468
37.7553761,-122.4119468
37.715445,-122.467386
37.77581095,-122.455505705413
37.775935,-122.487368
37.775935,-122.487368
37.788683,-122.437966
37.788683,-122.437966
37.788683,-122.437966
37.788683,-122.437966
37.771379,-122.431364
37.79555275,-122.445562513885
37.79555275,-122.445562513885
37.755129,-122.412348
37.7859809795918,-122.440966938776
37.7836408,-122.463145662178
37.7836408,-122.463145662178
37.7836408,-122.463145662178
37.7836408,-122.463145662178
37.7420839473684,-122.420879736842
37.78450755,-122.485340654425
37.78450755,-122.485340654425
37.737935,-122.477155
37.7128564489796,-122.458917163265
37.73748975,-122.479863497768
37.7790262,-122.419906
37.73636505,-122.503401972415
37.78924705,-122.437131406753
37.78924705,-122.437131406753
37.78924705,-122.437131406753
37.7128692857143,-122.458917285714
37.723033625,-122.44273371875
37.723033625,-122.44273371875
37.730725,-122.42453
37.7180266,-122.3856198
37.742334,-122.495253
37.742331,-122.495254
37.7713991428571,-122.427834142857
37.7713991428571,-122.427834142857
37.761802,-122.438725
37.784355,-122.445186
37.7782883,-122.404099296253
37.7782883,-122.404099296253
37.7782883,-122.404099296253
37.7782883,-122.404099296253
37.730727,-122.424531
37.727183,-122.403751
37.727183,-122.403751
37.727183,-122.403751
37.736673,-122.491714
37.7895515,-122.437873106477
37.7895515,-122.437873106477
37.7752518,-122.457235536296
37.7832578,-122.468504780016
37.7834503,-122.464180548544
37.7834503,-122.464180548544
37.7580055918367,-122.437032836735
37.7289071,-122.432032485714
37.7289071,-122.432032485714
37.77559755,-122.457199358385
37.76360995,-122.452109999877
37.76360995,-122.452109999877
37.7149655460287,-122.476547219933
37.7752700408163,-122.457522387755
37.7752700408163,-122.457522387755
37.796659,-122.445359
37.78150555,-122.415017417575
37.78150555,-122.415017417575
37.78150555,-122.415017417575
37.7663595,-122.4370677
37.713571,-122.453348
37.713571,-122.453348
37.752814,-122.414316
37.752814,-122.414316
37.72355,-122.45694182452
37.784236,-122.486443
37.784236,-122.486443
37.784236,-122.486443
37.784236,-122.486443
37.784236,-122.486443
37.784236,-122.486443
37.784236,-122.486443
37.784236,-122.486443
37.778358,-122.404432
37.7149710324884,-122.476487671773
37.7527329591837,-122.414211204082
37.7527329591837,-122.414211204082
37.7466641875,-122.418836270833
37.7465262,-122.418478150286
37.7833627959184,-122.464350020408
37.7833627959184,-122.464350020408
37.7831284693878,-122.469697040816
37.7831284693878,-122.469697040816
37.7831284693878,-122.469697040816
37.7887656,-122.393223748893
37.7887656,-122.393223748893
37.7232097346939,-122.455029714286
37.7183180285714,-122.385361942857
37.761445,-122.439764
37.784913,-122.410747
37.784913,-122.410747
37.784913,-122.410747
37.7149737757182,-122.476457897693
37.756152,-122.410719
37.7498325,-122.407227656816
37.7911603,-122.439920198861
37.7911603,-122.439920198861
37.756152,-122.410719
37.756152,-122.410719
37.78657065,-122.44273704763
37.756152,-122.410719
37.7786606,-122.478653012865
37.7786606,-122.478653012865
37.7786606,-122.478653012865
37.7786606,-122.478653012865
37.7224937755102,-122.392886081633
37.796885,-122.433403
37.75109485,-122.40673315544
37.78764745,-122.44099679947
37.7829995,-122.471093931749
37.784236,-122.486443
37.784236,-122.486443
37.784236,-122.486443
37.784236,-122.486443
37.784236,-122.486443
37.784236,-122.486443
37.784236,-122.486443
37.784236,-122.486443
37.723675,-122.457484
37.714976518948,-122.476428123613
37.756137,-122.410977
37.756137,-122.410977
37.756137,-122.410977
37.756221,-122.410987
37.75202495,-122.412128555339
37.80181165,-122.425028831398
37.7516249795918,-122.418280510204
37.7516249795918,-122.418280510204
37.7516249795918,-122.418280510204
37.7516249795918,-122.418280510204
37.7516249795918,-122.418280510204
37.7224419795918,-122.392932734694
37.80078245,-122.425900692575
37.784913,-122.410747
37.784913,-122.410747
37.784913,-122.410747
37.751716,-122.413668
37.751716,-122.413668
37.751716,-122.413668
37.755655,-122.411483
37.755655,-122.411483
37.7516141428571,-122.413892857143
37.751647,-122.413662
37.751647,-122.413662
37.7129719795918,-122.458918265306
37.756085,-122.411697
37.756085,-122.411697
37.756085,-122.411697
37.756085,-122.411697
37.751579,-122.413655
37.751531122449,-122.413884591837
37.751577,-122.413656
37.75564,-122.411737
37.75564,-122.411737
37.782821,-122.473308
37.782821,-122.473308
37.782821,-122.473308
37.782821,-122.473308
37.782821,-122.473308
37.7355739275125,-122.453568361614
37.7355739275125,-122.453568361614
37.7141153469388,-122.462103081633
37.7510175102041,-122.418221244898
37.7510175102041,-122.418221244898
37.7510175102041,-122.418221244898
37.782338,-122.4497209
37.782338,-122.4497209
37.7855149183673,-122.444630734694
37.7511057,-122.4182057
37.7511057,-122.4182057
37.7511057,-122.4182057
37.751191,-122.414262
37.751191,-122.414262
37.78238,-122.449864
37.78238,-122.449864
37.78238,-122.449864
37.751191,-122.414262
37.751191,-122.414262
37.735733,-122.505067
